Epoch,Ep_Reward,Cost
824.0,0.0,-942.0335179232965
825.0,90.0,-1309.0345978824018
826.0,0.0,-2772.9730340390624
827.0,0.0,-1870.2034674234133
828.0,0.0,-3203.3754981517013
829.0,0.0,-3260.9469634282323
830.0,0.0,-2993.2915566235533
831.0,0.0,-1903.6049218852065
832.0,0.0,-3301.5538259571344
833.0,0.0,-3300.6276652551232
834.0,0.0,-1730.9762168276495
835.0,0.0,-1867.222481933019
836.0,0.0,-3338.212824236741
837.0,0.0,-1829.4985008939177
838.0,0.0,-3167.270547273165
839.0,0.0,-1884.140645172692
840.0,0.0,-3208.6706580833
841.0,0.0,-2910.940264228175
842.0,0.0,-1501.7027813585848
843.0,0.0,-2152.294639633949
844.0,0.0,-2239.5714379655956
845.0,0.0,-3229.2804551688996
846.0,30.0,-1853.6866840751652
847.0,0.0,-1202.424876974559
848.0,0.0,-2194.4172180591963
849.0,0.0,-1662.9395071027761
850.0,0.0,-3080.9898842928105
851.0,90.0,-1818.8282540170517
852.0,90.0,-2023.486623551509
853.0,120.0,-2792.4155433406704
854.0,0.0,-1876.3371379361938
855.0,60.0,-2609.070040106456
856.0,60.0,-1812.5466972529562
857.0,60.0,-2564.333402270947
858.0,90.0,-2330.756536148546
859.0,0.0,-1872.3299908486315
860.0,0.0,-2055.2343356876786
861.0,0.0,-761.76131147725
862.0,0.0,-1924.5587483072375
863.0,60.0,-3154.6267995293633
864.0,30.0,-1817.0688527890338
865.0,0.0,-3204.3812655813645
866.0,0.0,-2751.8570041901294
867.0,0.0,-752.7991415189945
868.0,0.0,-2834.2279514439724
869.0,0.0,-348.03819034360055
870.0,0.0,-1650.4854454840233
871.0,0.0,-1950.3908228321536
872.0,0.0,-870.867810131572
873.0,30.0,-3495.5007776922125
874.0,0.0,-3169.0089900976927
875.0,0.0,-3439.4100526928396
876.0,0.0,-719.5725560461188
877.0,0.0,-760.3157784859302
878.0,0.0,-3166.616473067964
879.0,0.0,-1508.4633494217594
880.0,0.0,-3421.125231581605
881.0,30.0,-2284.613825552654
882.0,0.0,-2494.204507730236
883.0,0.0,-2513.2752373501794
884.0,30.0,-3197.2528485663734
885.0,0.0,-1822.375274933051
886.0,0.0,-2737.5872029789207
887.0,0.0,-2097.4742509294147
888.0,0.0,-2328.6379651132083
889.0,0.0,-2858.433792505416
890.0,0.0,-3006.7420593996326
891.0,0.0,-2517.8918744038233
892.0,0.0,-3351.861627086536
893.0,0.0,-2913.2063857066287
894.0,0.0,-3245.8891510294748
895.0,0.0,-3192.122647990935
896.0,0.0,-2721.1904037727563
897.0,0.0,-2662.896114003826
898.0,0.0,-3004.1318792750376
899.0,0.0,-3443.9660503023883
900.0,60.0,-3119.30079879166
901.0,0.0,-3375.9552135638733
902.0,0.0,-3425.459522038929
903.0,0.0,-3476.759923830811
904.0,0.0,-3105.5074076029227
905.0,0.0,-3202.428742188507
906.0,0.0,-3292.3741826731502
907.0,60.0,-3050.840933985463
908.0,0.0,-2928.751933855123
909.0,60.0,-3461.46134763302
910.0,0.0,-3294.1607355024553
911.0,0.0,-3058.8993522039254
912.0,0.0,-3022.5642788212017
913.0,0.0,-3308.0966032305023
914.0,0.0,-3266.8266423395557
915.0,0.0,-3351.0849840131027
916.0,30.0,-3284.8053939876077
917.0,0.0,-3138.5744066496645
918.0,0.0,-3225.3025768298535
919.0,0.0,-2928.5446900731054
920.0,30.0,-3175.6120784069362
921.0,0.0,-1825.4386984569596
922.0,0.0,-2262.5625700180767
923.0,30.0,-2654.4989016726404
924.0,0.0,-2488.317798393119
925.0,0.0,-2574.0354141620724
926.0,0.0,-2879.9615894221524
927.0,0.0,-2570.646881490528
928.0,0.0,-2711.441210093425
929.0,150.0,-2915.435440400547
930.0,0.0,-2483.4022260349525
931.0,60.0,-2582.266840943469
932.0,0.0,-1802.819195921559
933.0,0.0,-2824.661416514375
934.0,0.0,-2289.9388674067714
935.0,0.0,-1601.4050859898286
936.0,30.0,-1817.3090608326293
937.0,0.0,-1789.2478302501447
938.0,60.0,-2768.4397019495273
939.0,0.0,-2749.3346324384192
940.0,0.0,-2388.0699142010417
941.0,0.0,-1915.4481192548433
942.0,0.0,-1795.4034270348732
943.0,0.0,-1748.2295688847748
944.0,0.0,-2765.5875290464965
945.0,60.0,-2008.731171758685
946.0,60.0,-1993.4957977620911
947.0,0.0,-2443.3049143261514
948.0,150.0,-2684.310157073943
949.0,0.0,-1528.6968372014856
950.0,30.0,-2038.003676013349
951.0,30.0,-1950.897556542448
952.0,60.0,-1723.5713345518552
953.0,0.0,-2412.9303198591138
954.0,0.0,-1697.4928832891753
955.0,0.0,-2812.2511490995607
956.0,0.0,-2601.5101720988305
957.0,90.0,-2191.4128540011457
958.0,30.0,-2086.0241366690075
959.0,0.0,-1575.8635668150876
960.0,0.0,-2390.136671154515
961.0,0.0,-2199.055411130144
962.0,30.0,-2312.184680215685
963.0,0.0,-1863.0138710254782
964.0,0.0,-1710.969937635154
965.0,0.0,-1712.7679275983169
966.0,60.0,-1265.7398541931198
967.0,0.0,-885.9488558115391
968.0,120.0,-920.8255396660473
969.0,0.0,-1630.2328693332424
970.0,0.0,-1710.1990600248903
971.0,0.0,0.0
972.0,90.0,-30.17488941905027
973.0,30.0,-278.65672532679935
974.0,0.0,-36.77557652007835
975.0,0.0,-39.6804177931793
976.0,0.0,-25.714447248519544
977.0,0.0,0.0
978.0,90.0,-30.0
979.0,30.0,-10.0
980.0,210.0,-70.0
981.0,0.0,-2353.8680424389872
982.0,0.0,-1167.6805221815514
983.0,0.0,-1399.0350849653546
984.0,30.0,-869.8231981764421
985.0,0.0,-1489.7210164349622
986.0,0.0,-1170.6911369349532
987.0,90.0,-1771.7243724674627
988.0,0.0,-828.6809313139677
989.0,30.0,-1529.964561957224
990.0,0.0,-1367.6287339329926
