Epoch,Ep_Reward,Cost
640.0,-4241.942165584299,3733.60933723233
641.0,-717.2506496154016,26.323917787379962
642.0,-14001.89647914888,13632.371893203517
643.0,-14172.681572710786,13950.770030327245
644.0,-671.4321288994473,65.94611117267971
645.0,-900.0696925380166,477.7036860496765
646.0,-828.6541427744605,160.0088071622627
647.0,-659.1059787507651,-181.01957266730776
648.0,-1128.1525096454611,529.3462945062885
649.0,-245.6603863781501,-400.41539564220426
650.0,-7875.759654531249,7469.694012951706
651.0,-14185.486568278555,13468.068961311055
652.0,-30448.727824207883,29654.540987471028
653.0,-27339.11092246813,26807.43913022007
654.0,-30441.11271695204,29874.10410073034
655.0,-30777.547478590994,30501.960965234597
656.0,-30711.496681050852,30023.55298985576
657.0,-12133.023821753617,11463.590828335598
658.0,-12167.479153247003,11620.168663808303
659.0,-30863.739891102916,30537.428883015746
660.0,-31071.4400295784,30327.73190451229
661.0,-31420.782292035758,30981.376265313447
662.0,-30682.131829697923,30242.469787770682
663.0,-31393.58080417366,30848.211287991824
664.0,-31443.06505236097,30509.64245902513
665.0,-31351.57208497349,31217.626543972812
666.0,-31447.309878789292,30482.65577407912
667.0,-31001.226464222407,30731.45339549399
668.0,-31143.41003081485,30847.22457778784
669.0,-30992.494030800037,30510.384905125116
670.0,-30899.728112767847,30619.90573609243
671.0,-31345.89281241372,30779.86855425831
672.0,-31595.06546413121,31144.557140809597
673.0,-30907.369235462724,30149.659947115102
674.0,-31805.57588986205,31247.92359153877
675.0,-31381.74385403548,31047.55208126858
676.0,-31915.616566740315,31587.85593545548
677.0,-31460.612848308752,30960.22240314602
678.0,-31753.025444674277,31455.262984064833
679.0,-30555.957407976595,30242.632675430134
680.0,-32455.193489535588,32319.03351861969
681.0,-30812.815711085874,30169.96993142848
682.0,-31466.96013780244,30754.409057853634
683.0,-31282.299281480286,31056.529928196396
684.0,-31400.820651734957,30848.088914830372
685.0,-31266.327380796738,30680.97491032673
686.0,-31253.78114506102,30773.692608545556
687.0,-31604.50562491089,31018.26545626832
688.0,-30708.152066034258,30159.183537076406
689.0,-32160.61918891492,31569.135214246606
690.0,-31482.076385036085,30702.4814518187
691.0,-31731.29893807738,30863.59055264147
692.0,-31986.71288198689,31270.69672972407
693.0,-32167.901118585007,31089.79871771244
694.0,-31593.641953431714,31105.248858044066
695.0,-32584.65188140387,31842.010435483924
696.0,-31950.92225700944,31546.621641498135
697.0,-31476.3720350952,31294.349271460753
698.0,-32519.870851259446,32277.14097864541
699.0,-32194.125983803828,31775.812207329298
700.0,-32279.56937140878,31976.542104200944
701.0,-31582.712743893528,31124.911033154065
702.0,-32564.223689231247,32262.140516756514
703.0,-31604.735842738857,31359.453244372075
704.0,-31808.35162708804,31293.51667260364
705.0,-31962.589643536936,31765.884117947007
706.0,-32096.690956768496,31467.66784686806
707.0,-32272.152464641586,31389.06130697046
708.0,-32230.57408210993,31709.98027599927
709.0,-31775.640438514096,31232.163318827283
710.0,-32612.529893092193,32016.659915504642
711.0,-31657.695521066486,31302.7784856853
712.0,-31850.894185612462,31613.870683381305
713.0,-31592.07024687794,31057.783076192118
714.0,-31546.581014752268,30531.793172797272
715.0,-31555.80663660652,31266.7760270426
716.0,-32020.999241753587,31886.973714949414
717.0,-32029.40132836688,31536.30003470255
718.0,-31641.803522063143,31239.103346299777
719.0,-32020.175216484506,31403.868996873243
720.0,-30945.319944909937,30667.495255363952
721.0,-29323.3898772739,28456.560970781302
722.0,-27825.314777567226,27288.537892462053
723.0,-26641.570631877363,26475.685199623756
724.0,-31415.18550388846,30800.602313875122
725.0,-28545.00186420576,27982.748314212655
726.0,-30618.624460476145,30354.356593558536
727.0,-30831.227285562265,30116.06964231905
728.0,-29739.780241305314,29049.25775475605
729.0,-31253.96015011451,30832.33352057083
730.0,-26938.101553500142,26369.24290583334
731.0,-31475.255334656107,31151.440252979453
732.0,-31272.752453355577,30925.206970066207
733.0,-31059.036840931112,30899.25357129635
734.0,-29386.34850678563,29210.579194584414
735.0,-30359.825642595286,29689.79032375107
736.0,-28041.458412376865,27665.175486512788
737.0,-31061.449211568735,30510.91664622664
738.0,-30543.716907613027,30138.910188005913
739.0,-30396.21771538595,30075.597009070254
740.0,-30474.223394487613,30173.361804444692
741.0,-6090.211237922848,5370.4716377159575
742.0,-5146.528903120179,4532.251145267223
743.0,-7886.167465589449,7256.291387647231
744.0,-4223.997241903671,3412.2049877992513
745.0,-7125.595003778168,6451.309831022867
746.0,-12062.793886570074,11297.331181932588
747.0,-3996.5016029585063,3544.9468573604477
748.0,-3998.009375964313,3691.3375386571493
749.0,-4164.764841383851,3745.801775835336
750.0,-4946.459327441229,4488.85806942871
751.0,-4271.760961673881,3420.108324429682
752.0,-2242.229129324331,1404.9068304037985
753.0,-3737.9450005020153,3159.771040881397
754.0,-3140.5837228876294,2776.9394321098102
755.0,-5491.396517112745,4838.369083549542
756.0,-3015.8922214845816,2635.118248259208
757.0,-4023.5599876114898,3423.229313637112
758.0,-5063.789821644449,4842.463753443405
759.0,-8012.22244896801,7777.479582721445
760.0,-5851.637549191063,5048.028312387763
761.0,-184.50984748068907,-474.54912569278576
762.0,-45112.44999314653,44879.97534564386
763.0,-37641.2792497705,37133.49102863386
764.0,-44103.90770711847,43416.11971635757
765.0,-45051.308654293425,44726.66005964208
766.0,-44921.50927970838,44605.69009974817
767.0,-45132.549751744315,44712.49198909794
768.0,-44027.59696159959,43528.34335981965
769.0,-44013.93834398304,43216.33124094285
770.0,-44386.46947816795,44023.08088033428
771.0,-44142.60898447728,43580.84969412868
772.0,-44548.82787141713,44111.014477303186
773.0,-45197.24845001352,44567.58763142147
774.0,-44646.31313355457,43959.56394770431
775.0,-44633.38614500069,43882.369894195836
776.0,-44744.71330755282,44494.45295714022
777.0,-30717.162589568255,30318.879208022165
778.0,-44828.921606698554,43988.12678964023
779.0,-44445.58920148919,43925.642597948
780.0,-44682.02750878222,44390.82487766194
781.0,-32500.853286740785,32137.43008946134
782.0,-45383.32362494176,45042.62185268911
783.0,-44589.888689428706,44270.69146141171
784.0,-44301.4786230645,43639.89064501836
785.0,-45097.31094263018,44229.62598159371
786.0,-45189.736420905974,44411.66351368347
787.0,-44099.58748595453,43512.93643159649
788.0,-44921.46537302467,44367.96755857923
789.0,-44989.71004999402,44129.37064100537
790.0,-44339.894065954446,43614.85224702361
791.0,-44803.83892302336,44232.88491458628
792.0,-44874.549735367946,44674.780979715186
793.0,-44109.37880087112,43265.844146990225
794.0,-44627.63307006004,44435.38984902683
795.0,-44947.06430866772,44597.498062384424
796.0,-44466.92992215313,43899.90767376213
797.0,-44386.05695297809,43966.390864374036
798.0,-44878.13944986321,44443.73498393368
799.0,-44842.386638682445,44702.623576829275
800.0,-626.1270851861858,-13.120454382079432
801.0,-45155.141186949535,44610.34254779522
802.0,-44684.48230492354,44217.79771907191
803.0,-44321.360823808536,43834.41998510729
804.0,-44636.249618290385,43576.1666266647
805.0,-44824.33321058791,44244.60859619312
806.0,-44981.00157448971,44649.97820840376
807.0,-45302.85991136337,44825.425178346595
808.0,-44353.28522225934,43447.768840643956
809.0,-714.7041032631412,465.4788392271446
810.0,-43981.39878798784,43406.94265111276
811.0,-21794.247496117958,21185.248139195402
812.0,-638.5787833101715,16.12776847948394
813.0,-44645.61994597556,44183.270363528274
814.0,-42904.307220336275,42706.13703729084
815.0,-32053.00033325271,31652.808355701192
816.0,-44786.032451320425,44270.419162547514
817.0,-45287.53101380157,44800.91673960891
818.0,-45033.22369880889,44580.776125743665
819.0,-914.0147834202533,242.6352030145397
820.0,-572.0013167566765,330.6092537476651
821.0,-44712.72955505468,44191.023296321
822.0,-44903.11484399553,44671.37556464392
823.0,-44223.92357406239,43478.160231430644
824.0,-45088.16982030966,44866.75619226045
825.0,-44195.10674987346,43614.918371617925
826.0,-44729.910745403504,44421.787184032415
827.0,-44835.627985165695,44327.48327355069
828.0,-44969.10598317475,44678.353353748185
829.0,-44420.41807261294,43869.32814533121
830.0,-44763.41060018992,44509.79897757141
831.0,-44490.07457285697,44166.98277854842
832.0,-44695.53092868131,44337.332333586055
833.0,-43856.57367454518,42719.39179488402
834.0,-44432.57585562011,44267.417483676276
835.0,-44638.07693902842,44226.43695711736
836.0,-44552.21109137822,44122.066312581985
837.0,-44508.33700744399,43948.78307725207
838.0,-45097.36371727732,44742.79598604661
839.0,-44429.067282010124,43742.294621084904
840.0,-44830.357246194966,44677.73501238965
841.0,-44511.40692030304,44118.27895617173
842.0,-43627.5634524671,43014.493188535605
843.0,-44944.33009054559,44710.054280061115
844.0,-45427.282562813714,44736.861144933086
845.0,-44605.18786115112,44231.771791509585
846.0,-44631.59385788836,43900.139600832525
847.0,-44507.011792050114,44175.68384615829
848.0,-44954.884611684894,44789.187946616046
849.0,-45263.41269712182,44773.75426227597
850.0,-44788.472889786186,44132.631667296046
851.0,-45157.321799318306,44774.4442889272
852.0,-44742.50162662445,44319.75326946621
853.0,-44778.45260095395,44326.39989782858
854.0,-45268.39207096099,44909.09641111519
855.0,-44792.061685564346,44358.444426458176
856.0,-44513.01565528314,43758.52233370929
857.0,-44548.22835803821,43762.1200067052
858.0,-45064.71827351002,44715.820937779186
859.0,-44693.65896223243,43734.34993119571
860.0,-44475.70834674599,43653.385975340396
861.0,-44337.46141183181,43126.73697369228
862.0,-44463.97353045116,43788.61266372547
863.0,-44948.21477127332,44601.38302264048
864.0,-45341.94322227368,44738.38899527973
865.0,-44795.366560864924,44219.832401437125
866.0,-44603.52561037351,44072.110694775125
867.0,-44886.02378650844,44729.68037472342
868.0,-44968.27300142785,43898.36594195257
869.0,-44863.05231604075,44617.10411549001
870.0,-45204.58024150608,44632.40118240277
871.0,-44844.710802767855,44628.94425808819
872.0,-44619.50993290217,43952.908442229076
873.0,-44395.06039734944,43826.29653957608
874.0,-44641.00390714662,44346.85107741433
875.0,-44682.760685400346,43983.561373772405
876.0,-44595.128251169124,44253.25982141779
877.0,-44329.53609566098,43687.177012269654
878.0,-44690.092637505455,44325.957460761136
879.0,-44553.08002229171,43908.18634283672
880.0,-44866.642895739446,44598.69877656326
881.0,-44972.64218122669,44576.87122915923
882.0,-44842.05694443978,44395.526967229824
883.0,-44344.683072673055,43519.289516940175
884.0,-45063.6690712435,44649.42082378859
885.0,-44066.55672388481,43260.41340623246
886.0,-45513.99515747119,45210.16344867673
887.0,-44858.706747113894,44300.888573200624
888.0,-44913.20378243327,44554.163772851505
889.0,-44771.76924480365,44442.2910219375
890.0,-44353.69542788474,43780.78576734197
891.0,-44841.2974704365,44568.14982686143
892.0,-44627.86469179885,44254.01644988906
893.0,-45241.74572927402,44737.90514075832
894.0,-44536.43455267672,43773.76541348501
895.0,-44979.02928224874,44542.388024347674
896.0,-45181.70961989542,44539.00843378373
897.0,-44665.02129486271,44018.826361391286
898.0,-44557.062872345006,44245.91784632081
899.0,-44889.98180966974,44599.32351834623
900.0,-45159.40933974758,44794.778063237194
901.0,-44813.55392004281,43957.311651348624
902.0,-45057.00229764191,44496.4769402116
903.0,-44127.292813622305,43436.922942582176
904.0,-44788.39240151342,43749.61422182799
905.0,-44498.61851591754,43548.79655262685
906.0,-44000.0069837351,43647.572546556235
907.0,-44911.265608215734,44664.89111008612
908.0,-45369.98931100899,44434.35774850048
909.0,-44910.77327187556,44566.543540758015
910.0,-44434.39140225703,43959.69384495368
911.0,-45263.14021603139,44663.729446962214
912.0,-44506.03610468485,44046.50131241343
913.0,-44563.07851040827,43972.63855132889
914.0,-44593.06152260324,43844.48896881412
915.0,-44886.22382231906,44481.36853906378
916.0,-44890.81360444988,44491.107361909955
917.0,-44714.6648632882,44063.690405122994
918.0,-44940.27722554174,44329.380036801915
919.0,-44999.924828307805,44509.15465857067
920.0,-44099.980214642754,43534.3512621729
921.0,-44385.09030981394,43933.7418501812
922.0,-44579.95626728588,44179.68599575957
923.0,-45175.596654789246,44789.34035061887
924.0,-44337.60229845782,43791.3375718732
925.0,-44813.329355283786,44456.410304892204
926.0,-44269.84511532394,43021.24407882719
927.0,-44883.31842120678,44771.16113512843
928.0,-45085.657143517274,44424.43350039114
929.0,-45152.7985740845,44513.34576357435
930.0,-44579.704085165205,44274.63576927263
931.0,-45154.2644287636,44984.57939749216
932.0,-44407.94736592208,44104.99430009816
933.0,-44348.32998097694,43534.99699091883
934.0,-44136.76403495582,43714.9257712203
935.0,-44579.09777490114,43678.28744470226
936.0,-44634.5585340945,44038.3012358161
937.0,-44501.818246952265,44033.20607701374
938.0,-44328.70455365811,43243.30098568592
939.0,-44887.68513736046,44491.46823814408
940.0,-44575.65877630541,44361.11637312161
941.0,-44574.002248399374,44085.690665509755
942.0,-45255.035062466464,44174.82602865637
943.0,-44798.86462845462,43784.62387993325
944.0,-45062.76831224792,44545.2042939336
945.0,-44688.630173663885,43200.85361019383
946.0,-44360.40431934624,44153.068493579245
947.0,-45472.971698738365,44890.719803929285
948.0,-45037.42433546198,44681.19198991323
949.0,-44474.37073690806,44099.58216774607
950.0,-44610.17645075476,44323.72397722272
951.0,-44311.03910427102,43789.62891190152
952.0,-45318.80701276732,44951.69725416081
953.0,-44396.354320193546,43664.0849331049
954.0,-44432.4877549714,43849.44444079509
955.0,-44206.665577870015,43545.84330584216
956.0,-44883.33153616519,44438.02455569942
957.0,-44739.41500289842,44498.33922825616
958.0,-42944.42203698111,42095.53364074917
959.0,-44937.970942475724,43668.03574637375
960.0,-44158.29811917706,43577.237222005926
961.0,-29359.732127691565,28804.409524648636
962.0,-22879.152374873334,22571.374966839223
963.0,-465.07846261854144,84.20137143032453
964.0,-41160.9552371767,40619.69909484323
965.0,-44967.23754471411,44770.05993238816
966.0,-42068.34493753398,41927.784146752616
967.0,-45428.7703553877,44984.41565868359
968.0,-34404.364704983695,34015.302574481415
969.0,-42141.47105227071,40565.1636395091
970.0,-443.9705712230296,191.70166169116482
971.0,-44933.3387386761,44462.07270086124
972.0,-44664.65607423751,44469.464277356456
973.0,-44305.165194901376,43896.903142224844
974.0,-44405.746920254605,44139.878559852885
975.0,-42453.09187659858,42088.37939127814
976.0,-45117.85767926725,44126.623296729376
977.0,-44908.27493824181,44524.07009211068
978.0,-45287.068002217646,43078.004148637425
979.0,-43874.59316126173,43204.310424140625
980.0,-44614.97180952925,43944.08036263879
981.0,-44769.40538149681,42735.75431218388
982.0,-44453.44591738776,1615.4823302857822
983.0,-45481.11922894426,2036.263120231514
984.0,-44568.024488241455,44042.99857159027
985.0,-44380.27335264914,44032.33039675621
986.0,-44832.82960319391,43970.41293355813
987.0,-44461.61753382462,44131.50340355238
988.0,-44774.270259643476,33009.047955779635
989.0,-44454.79125205858,36598.72315539166
990.0,-45009.830142884806,44433.5586443335
