Epoch,Ep_Reward,Cost
165.0,-33.88526417210923,-112.27538740710715
166.0,-238.08746447460567,-28.51715987850451
167.0,-204.5504934782989,-65.50293023542133
168.0,-101.70605920395467,-24.42575159020969
169.0,-255.63913464329713,-17.245584595271467
170.0,28.231391783321975,-137.79513269281082
171.0,-245.3419232132922,-26.409317275909434
172.0,-35.0321402517488,-287.82535587338083
173.0,-286.6207645526641,-2.212418865918261
174.0,-63.750233798034515,-181.36061872331285
175.0,162.50735454721132,-630.3467769961702
176.0,-23.336541460235,-104.02093130029958
177.0,-92.75065999930567,-99.53729980957924
178.0,-128.77861705468447,-81.64352623052933
179.0,-408.53922740505107,-29.250725152496056
180.0,-336.5740533583338,-636.2324990436973
181.0,-153.81742014594528,-285.397152076445
182.0,112.29494873805737,-586.6057391200582
183.0,87.1874856037786,-544.8601500511294
184.0,107.65557234929932,-692.6410519844364
185.0,18.74852454538596,-396.2824302401677
186.0,-49.073949851844276,-99.36188366605668
187.0,-72.94357381587041,-120.91663013563767
188.0,-70.18337305681469,-19.040771162428644
189.0,-88.42591396786362,-24.013746518198108
190.0,-143.89701114076527,-26.111654514034438
191.0,80.73401711318813,-294.9353175074127
192.0,243.84008045589167,-2638.783641790593
193.0,-32.64332048329439,-544.7765678850848
194.0,30.966152965834176,-663.8230296763538
195.0,-49.158556988278065,-457.0716046047925
196.0,-55.95895522037006,-186.2108789494472
197.0,-88.66147256418361,-42.37865306972645
198.0,-51.84385541733033,-93.01512712079077
199.0,3.5345268825545446,-74.03260466315817
200.0,-85.39621289963098,-151.91879625669208
201.0,169.74618440117752,-1193.7839883865486
202.0,39.67729422043577,-1133.525927948199
203.0,161.48331443816807,-879.6775000049724
204.0,67.79229658916651,-580.7243972549178
205.0,240.9391726108032,-1505.1609870910313
206.0,56.729983269715824,-1251.6134718427381
207.0,267.1593920641306,-1325.450070360915
208.0,270.4816151912467,-1472.3206338539492
209.0,113.74225658093368,-1237.7024984943293
210.0,53.154066867067286,-1048.851676588894
211.0,256.69268416429026,-1447.610460978315
212.0,201.0939370407484,-1946.0829257137855
213.0,260.05510096713016,-1127.5430381808974
214.0,201.77252753063155,-2181.90983671566
215.0,281.6690083120454,-1380.8983974746595
216.0,-31.794913306942924,-216.12952015215006
217.0,169.2869974406123,-1607.8603811588828
218.0,109.92231566357046,-1164.818908578101
219.0,58.57324052395772,-611.1592391282163
220.0,33.17810644711659,-409.41742649326585
221.0,-199.00507889787886,-20.644094971454976
222.0,-59.40656327771633,-183.91082556668508
223.0,-160.48309465051256,-28.183237701803726
224.0,-199.59337611272267,-16.033220523721173
225.0,-92.97103372330194,-343.94012957535244
226.0,197.05078552625207,-1047.7509048461936
227.0,-82.08416958767758,-388.52279191976885
228.0,250.2876078406956,-1393.0238506278502
229.0,54.31437781199604,-343.80797010410646
230.0,-144.0023100843653,-268.2992804689977
231.0,567.4262033667665,-3416.4985116904013
232.0,635.5761765635574,-5001.473742297965
233.0,769.4909169849668,-6432.577389116792
234.0,519.8000480553595,-3745.3855975976066
235.0,232.2919920872481,-1096.4138043149749
236.0,99.42884680610781,-1056.798798042249
237.0,-180.5738964907432,-231.48302409574893
238.0,0.22108312964482035,-172.60895655877925
239.0,-4.059506073815534,-330.63099837587515
240.0,241.07220887864665,-1684.4752195862875
241.0,459.2313359599301,-2679.508630909811
242.0,483.1497085457508,-2883.339884069571
243.0,453.8982058267393,-4198.687288021997
244.0,671.1408654705607,-6205.7287099864525
245.0,566.3245157206063,-2683.1704006607006
246.0,1039.50135926075,-10406.566114122339
247.0,884.8255196548089,-9707.167736262829
248.0,1014.8287836214374,-9275.617111389603
249.0,129.62406852049597,-1600.0899435174547
250.0,433.2704542122385,-5425.940709331458
251.0,867.1412528220035,-7509.8981233682625
252.0,684.9488121461025,-5839.448761226281
253.0,224.9559632761556,-1490.7775246389006
254.0,234.4888567213882,-2751.4274677672174
255.0,405.0149824424043,-3819.532243049943
256.0,1069.191987975125,-9367.319181274677
257.0,-140.10984929012102,-116.633124145126
258.0,734.8268110165764,-6114.471936412937
259.0,891.6518959334019,-7246.721230898584
260.0,928.1209730057087,-7840.512237475527
261.0,1081.9209409313682,-10739.16968515623
262.0,581.868608078149,-5777.975606039386
263.0,-111.44032430297393,-71.71500562262278
264.0,1099.0748143956682,-10721.682778056938
265.0,804.5177662739916,-7314.148461914349
266.0,862.1651973174905,-6930.093851002786
267.0,859.8653459580473,-6767.378898431482
268.0,647.4627766841434,-5401.742738839929
269.0,895.6410654154462,-7082.215120569404
270.0,785.1962920704341,-7898.252259987063
271.0,141.4801062615041,-1008.8711896161233
272.0,804.5112127870684,-7356.582532668239
273.0,771.3765412305283,-5706.512328840423
274.0,734.9238085718312,-8295.223332074349
275.0,804.8272959844132,-6650.45925743559
276.0,462.1746047368822,-3103.959970085605
277.0,643.3958098896477,-6079.646790373001
278.0,616.0155173521549,-5221.824895597784
279.0,520.525607409158,-5545.742963696269
280.0,923.7649059668065,-7056.401635073301
281.0,750.4464611612638,-5880.348876965296
282.0,674.0716326431705,-6586.233718493693
283.0,660.6600069087899,-7629.660723843984
284.0,756.5931545993662,-5027.698414404338
285.0,734.581615067257,-6761.491246767146
286.0,611.869637514246,-5453.5436940435
287.0,675.6346863146612,-6199.178643116333
288.0,693.7259366274166,-5974.483615934652
289.0,938.9379524394546,-8781.781115506872
290.0,1048.6166605776618,-9320.067020091736
291.0,690.9831496333187,-5833.994539282605
292.0,552.8534044383549,-4813.391032394003
293.0,411.7877704759951,-5174.771016676069
294.0,920.6467417974675,-7074.091686177639
295.0,929.8372392429844,-7121.056955023754
296.0,-240.75521372490215,-76.42515290712751
297.0,724.2170509973538,-7165.682191549096
298.0,409.12549823692643,-2982.282223272892
299.0,1050.3768498386632,-8894.451139919365
300.0,-201.3705809274578,-85.59689628060208
301.0,528.1082223648726,-4966.43450995263
302.0,749.9458432255824,-5504.267347225354
303.0,703.7944970454176,-6130.87075399501
304.0,597.5866460736827,-4533.510676585539
305.0,404.85861455771175,-3064.0510502513002
306.0,-173.1952904058919,-237.90087146038834
307.0,577.4287412856235,-3443.6735545195397
308.0,653.6917825718355,-5115.999263936836
309.0,730.405790795392,-9335.358508825226
310.0,648.0357520171548,-5812.189453821271
311.0,359.1859648393339,-2894.8295908696937
312.0,640.6959102267416,-5572.572581939365
313.0,369.5243203534152,-2747.8803941721612
314.0,668.0831516265799,-5771.024381592727
315.0,607.4714896643088,-5127.4155935609615
316.0,785.9468235595318,-6662.8987403603805
317.0,771.4454333350112,-6177.2573063625005
318.0,975.9127863620349,-9809.77671142285
319.0,895.5568915185635,-8216.107009218016
320.0,676.8025729514862,-5454.808118128264
321.0,659.7629605897362,-5686.042654038097
322.0,672.0113674176748,-5812.108283180535
323.0,163.87070681793955,-994.2314333025654
324.0,692.7352928871647,-6284.328292362499
325.0,731.4677556303303,-6416.731295776102
326.0,-255.11542128024666,-1.542517864081753
327.0,1038.08137166959,-8773.131870022717
328.0,538.3977231355534,-4532.218526317847
329.0,776.1234620780663,-6489.688940319719
330.0,934.0386087820538,-7991.257588913103
331.0,637.7540294987006,-6240.095767012825
332.0,508.8264870479426,-4624.804077739117
333.0,1084.1147328169004,-10474.404923794564
334.0,1132.7648994182812,-10770.299879629703
335.0,698.2815510799553,-6709.934885090647
336.0,549.0365203217742,-4646.88475292256
337.0,651.1311752569675,-6448.642522870947
338.0,879.9615515914587,-7615.323033833799
339.0,968.5911532894831,-7761.0194815265395
340.0,903.742767197146,-6477.822241287392
341.0,667.7598846274868,-4707.031134834376
342.0,854.4245563182292,-6486.376547709288
343.0,684.6036906885265,-5148.235023912093
344.0,667.7256014953833,-6785.277324295743
345.0,85.03846425210735,-769.0920880342072
346.0,674.5378280555253,-4484.154711299169
347.0,583.915496550746,-5711.014373014791
348.0,128.35872968244468,-1015.6282557048085
349.0,848.9264595069817,-9358.633369500585
350.0,637.3540490885682,-4722.776046946471
351.0,516.2646759845985,-3655.5026409096017
352.0,651.2286772801433,-4060.9804041035086
353.0,-206.42175531282322,-18.95733855612953
354.0,257.65162030400563,-1040.9974385705625
355.0,536.4915392826471,-3582.849727983366
356.0,669.2990602419189,-5366.481719447959
357.0,761.9134345324399,-7919.076833205566
358.0,763.4683177335003,-5865.693678054293
359.0,428.9801708164279,-4021.2088009361996
360.0,-76.88466922280853,-151.95318556611647
361.0,725.9123574677036,-7771.499440317101
362.0,124.11007538030887,-944.9355050673378
363.0,591.4278892825415,-6113.207360960685
364.0,858.0778366200343,-7031.670219018092
365.0,530.374730198984,-3519.7612829752475
366.0,774.5560545409191,-5374.232914079831
367.0,145.58380299810943,-923.2879905618726
368.0,814.651612041114,-5904.765153163126
369.0,825.7289469929844,-6458.7956183030865
370.0,522.0138810900734,-5293.437430979142
371.0,519.5821144222855,-5107.414032620797
372.0,853.0698108601882,-6618.030109079792
373.0,725.3896041490982,-5882.464052609961
374.0,667.5309137006885,-5671.329991258116
375.0,573.1874128966149,-4180.130197961937
376.0,675.2579715341795,-4843.361992283478
377.0,471.4402408852137,-2500.976176950608
378.0,487.24506396522855,-5190.394676864904
379.0,874.3571798976669,-6313.754686455981
380.0,692.9626300508313,-8217.268006914948
381.0,818.2967715234547,-5560.768865245605
382.0,604.7763008567141,-3717.0535555531706
383.0,632.4808111217758,-5671.267215000143
384.0,644.6988163338341,-4595.865899351714
385.0,875.1087175271304,-6279.278335818017
386.0,54.61959199558393,-81.94740194307674
387.0,710.9006005372645,-7373.415571597258
388.0,611.5063944228555,-5522.920065934164
389.0,631.5616285118659,-4335.890946541501
390.0,751.2271407868091,-7554.021336089596
391.0,675.1304725778978,-4989.304474706928
392.0,808.4719731991936,-7877.344572308647
393.0,567.2913445114339,-4005.805897322515
394.0,548.9390506616581,-3218.1041988710826
395.0,617.5911441920579,-5136.353010929232
396.0,476.6871262413954,-3030.404345106594
397.0,822.6728332569803,-5557.923551743191
398.0,840.1385295015492,-5745.55621905251
399.0,-51.22096508712924,-36.42288023765268
400.0,494.7422516035207,-3867.2944926887103
401.0,659.7840717527772,-5669.84644850522
402.0,545.8608301574175,-4838.997330706071
403.0,170.59434906711914,-1117.8615991468398
404.0,419.12658635741707,-3934.7517529890865
405.0,863.7815679483571,-6485.7277358329175
406.0,755.2638343833319,-6136.283480178382
407.0,-115.75273041957364,-24.689560435936475
408.0,426.6978809583945,-1926.144412480875
409.0,755.3620674953254,-4351.467653773172
410.0,389.3202700697067,-2017.2943131212337
411.0,879.1484065999065,-7318.883679431913
412.0,783.4161172968376,-6696.218939230911
413.0,799.0938311150255,-6876.326174731504
414.0,647.2324467571174,-6375.835863574312
415.0,535.6773909930819,-4347.847003391101
416.0,103.97154967884501,-698.7968015854713
417.0,1017.660174259484,-8849.725654568114
418.0,623.7688160101054,-4987.3198189134955
419.0,119.72911069875335,-660.6813712691487
420.0,400.50885117284685,-1607.5122968969083
421.0,428.38264039179836,-3609.9945479129224
422.0,748.8764785345489,-7051.483505068188
423.0,318.4304602078384,-1612.4308368678771
424.0,850.7665713618396,-7409.5629457050045
425.0,759.3100422332216,-7306.408394939728
426.0,601.4798695065904,-4037.5564068575536
427.0,42.590986328311516,-103.90799637324942
428.0,416.37635600841753,-1668.6127962596968
429.0,-26.98855163125102,-380.73645408238514
430.0,-152.55553769263167,-42.29613791948326
431.0,130.08875836510435,-1046.7744899752392
432.0,855.5375665900743,-9400.103329627587
433.0,101.40526666126462,-398.35778058111913
434.0,72.6038099547429,-232.81782262067622
435.0,431.2140065360803,-2323.4093014629143
436.0,-50.37196463974038,-268.1584034261773
437.0,-11.465028686785658,-77.5571676110442
438.0,436.40621399974447,-2308.881905856798
439.0,-88.58823501187575,-63.48070706369772
440.0,30.790885838535125,-512.5999512980477
441.0,608.5962685855478,-3182.515536773294
442.0,150.50939340776188,-381.9927203383459
443.0,506.1951984447878,-3250.2243955279064
444.0,69.26149682683608,-139.74545113943256
445.0,490.95422920513494,-3143.749309146868
446.0,46.49053237644498,-224.17088202173338
447.0,-18.943072405155405,-72.66969880363888
448.0,47.23380824298995,-289.8113602348602
449.0,137.49126294883345,-917.1616949617119
450.0,48.10617576667917,-435.1138944660095
451.0,25.619716418312926,-537.9053050124821
452.0,61.09476548083033,-299.09371358780834
453.0,42.66909593667165,-200.6452701840868
454.0,-37.67721389120949,-59.845056081953565
455.0,82.32800803259124,-465.3077048706679
456.0,105.05064040892921,-272.0704120103289
457.0,60.60528377379627,-466.61838707084314
458.0,90.43210330173022,-539.4139597836325
459.0,32.5577571735951,-286.5419501804282
460.0,26.221837865587545,-364.8037047079208
461.0,80.8281645608723,-694.3125920226088
462.0,131.81149237236028,-524.7106393219835
463.0,66.93989642249991,-584.0874351686955
464.0,27.484182571448173,-239.78147884191117
465.0,91.86535968202432,-1005.3702155135741
466.0,-27.077984728728914,-110.45860095306219
467.0,481.32543646261115,-2726.0649516566023
468.0,416.3460990369633,-4242.319816631244
469.0,464.25768766658996,-3049.3392108074436
470.0,222.8995802812476,-618.4041922527258
471.0,342.1595032328952,-1655.9891555662048
472.0,234.03735470989042,-873.891332155963
473.0,48.842768255158546,-339.6649693731774
474.0,46.641206825336525,-81.65665488827213
475.0,-8.881423175502626,-184.24936711694448
476.0,563.4412343299808,-4672.743271051223
477.0,52.303505898196,-163.00297291777605
478.0,64.29731515360263,-221.63540977674913
479.0,142.21546116035475,-922.2362127896204
480.0,490.30379910066404,-3718.0277489542627
481.0,122.41340098003755,-364.22253052315097
482.0,407.7106241264038,-2481.873887630145
483.0,1238.6275639027547,-10724.244745116092
484.0,1038.6035846156783,-9690.791113797788
485.0,794.4472825557746,-8028.229943301307
486.0,484.8089072455049,-4079.9758099242467
487.0,116.31362110130922,-812.4307852875806
488.0,591.5778978917963,-3919.334107091428
489.0,724.5045647185779,-7032.833352781424
490.0,1156.76249724055,-12284.388018316968
491.0,923.918611267537,-10217.62573116272
492.0,23.306117721206967,-213.1591790195943
493.0,36.973952844905284,-171.8406061646131
494.0,953.8877161061082,-10167.032435401674
495.0,939.5483978903861,-8945.839915389668
496.0,783.6704492551377,-8032.292558606673
497.0,838.1513402103554,-9208.354287816941
498.0,91.05082637942394,-636.4891158355327
499.0,27.150170071549837,-119.51882441288248
500.0,1090.725285299928,-10292.90224118139
501.0,1010.7524778826248,-11019.225505731501
502.0,-14.034881487022425,-123.69293030483638
503.0,996.1651820858056,-9150.713397438603
504.0,1140.5861449277093,-11534.560195921851
505.0,918.4686763228774,-8168.548214523853
506.0,848.2334629423449,-6640.34347870142
507.0,759.547157727145,-7085.768905736496
508.0,585.8142154592363,-4988.828192255868
509.0,414.35659174789055,-3358.6446964468846
510.0,629.2678698617472,-5375.323843318725
